keyword,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01,2023-06-01,2023-07-01,2023-08-01,2023-09-01,2023-10-01,2023-11-01,2023-12-01,2024-01-01,2024-02-01,2024-03-01,2024-04-01,2024-05-01,2024-06-01,2024-07-01,2024-08-01,2024-09-01,2024-10-01,2024-11-01,2024-12-01,2025-01-01,2025-02-01,2025-03-01,2025-04-01,2025-05-01,2025-06-01,2025-07-01,2025-08-01,2025-09-01,2025-10-01,2025-11-01,2025-12-01,2026-01-01,2026-02-01,2026-03-01,2026-04-01,2026-05-01
materials,109.09090909090908,66.66666666666666,100.0,111.11111111111111,120.0,130.0,48.0,83.33333333333334,92.3076923076923,100.0,92.85714285714286,116.66666666666669,108.33333333333331,90.9090909090909,100.0,83.33333333333334,120.0,108.33333333333331,80.0,66.66666666666666,66.66666666666666,35.13513513513514,65.0,68.42105263157895,92.3076923076923,71.42857142857143,76.92307692307693,84.61538461538461,92.3076923076923,52.0,57.14285714285714,30.303030303030305,54.54545454545454,82.35294117647058,87.5,86.66666666666667,73.68421052631578,73.33333333333333,78.57142857142857,45.83333333333333,86.66666666666667,87.5,126.66666666666666,93.75,70.0,36.11111111111111,13.0,33.33333333333333,48.27586206896552,34.285714285714285,44.44444444444444,50.0,56.00000000000001,52.0,48.27586206896552,57.692307692307686,32.5,36.11111111111111,53.84615384615385,60.86956521739131,61.904761904761905,63.1578947368421,52.63157894736842,68.75,68.42105263157895,66.66666666666666,57.14285714285714,41.66666666666667,53.84615384615385,55.172413793103445,61.53846153846154,77.27272727272727,48.38709677419355,44.44444444444444,66.66666666666666,76.47058823529412,68.18181818181817,71.42857142857143,70.0,94.44444444444444,100.0,94.11764705882352,76.19047619047619,93.75,93.33333333333331,80.0,92.3076923076923,86.66666666666667,141.66666666666669,106.25,100.0,86.66666666666667,93.75,100.0,94.11764705882352,106.25,107.14285714285714,92.85714285714286,85.71428571428571,46.666666666666664,120.0,106.25,66.66666666666666,75.0,72.72727272727273,69.23076923076923,47.5,26.027397260273972,75.0,68.18181818181817,67.85714285714286,70.83333333333334,90.9090909090909,75.86206896551724,79.3103448275862,92.0,96.29629629629628,113.79310344827589,79.48717948717949,87.87878787878788,100.0
medicaid,136.36363636363637,100.0,150.0,188.88888888888889,150.0,160.0,64.0,116.66666666666669,146.15384615384613,130.76923076923077,128.57142857142858,133.33333333333331,141.66666666666669,172.72727272727272,180.0,150.0,150.0,141.66666666666669,120.0,106.66666666666669,105.55555555555556,48.64864864864865,85.0,94.73684210526316,130.76923076923077,121.42857142857142,146.15384615384613,138.46153846153845,123.07692307692308,76.0,85.71428571428571,51.51515151515152,90.9090909090909,111.76470588235294,118.75,126.66666666666666,94.73684210526316,120.0,135.71428571428572,83.33333333333334,120.0,118.75,120.0,106.25,105.0,55.55555555555556,17.0,31.11111111111111,48.27586206896552,48.57142857142857,62.96296296296296,77.27272727272727,64.0,76.0,58.620689655172406,61.53846153846154,45.0,50.0,69.23076923076923,73.91304347826086,85.71428571428571,105.26315789473684,94.73684210526316,118.75,94.73684210526316,100.0,90.47619047619048,70.83333333333334,73.07692307692307,68.96551724137932,76.92307692307693,81.81818181818183,54.83870967741935,70.37037037037037,100.0,117.64705882352942,86.36363636363636,95.23809523809524,95.0,94.44444444444444,123.52941176470588,129.41176470588235,104.76190476190476,131.25,140.0,140.0,169.23076923076923,153.33333333333334,175.0,143.75,143.75,140.0,143.75,135.29411764705884,129.41176470588235,150.0,150.0,150.0,157.14285714285714,76.66666666666667,140.0,143.75,95.83333333333334,110.0,131.8181818181818,126.92307692307692,67.5,34.24657534246575,112.5,127.27272727272728,153.57142857142858,108.33333333333331,113.63636363636364,110.34482758620688,89.65517241379311,104.0,111.11111111111111,103.44827586206895,74.35897435897436,84.84848484848484,120.0
medical insurance,27.27272727272727,18.75,30.0,33.33333333333333,30.0,30.0,16.0,25.0,30.76923076923077,23.076923076923077,21.428571428571427,23.076923076923077,27.27272727272727,27.27272727272727,30.0,25.0,30.0,30.76923076923077,28.57142857142857,18.75,15.789473684210526,10.256410256410255,14.285714285714285,15.0,21.428571428571427,21.428571428571427,21.428571428571427,21.428571428571427,23.076923076923077,14.814814814814811,19.047619047619047,9.375,18.181818181818183,23.52941176470588,18.75,20.0,15.789473684210526,21.428571428571427,20.0,12.0,20.0,25.0,25.0,18.75,20.0,10.81081081081081,3.0,6.666666666666667,10.0,8.571428571428571,10.714285714285714,13.043478260869565,11.538461538461538,15.384615384615383,10.0,12.0,7.5,8.571428571428571,15.384615384615383,13.043478260869565,13.636363636363637,15.789473684210526,15.0,18.75,15.789473684210526,21.052631578947366,22.727272727272727,16.0,15.384615384615383,13.333333333333334,16.0,17.391304347826086,12.903225806451612,10.714285714285714,22.22222222222222,23.52941176470588,14.285714285714285,19.047619047619047,19.047619047619047,16.666666666666664,23.52941176470588,22.22222222222222,20.0,25.0,26.666666666666668,26.666666666666668,28.57142857142857,26.666666666666668,30.76923076923077,23.52941176470588,25.0,25.0,25.0,29.411764705882355,25.0,31.25,28.57142857142857,28.57142857142857,26.666666666666668,13.79310344827586,25.0,25.0,20.0,20.0,20.833333333333336,19.230769230769234,12.195121951219512,6.756756756756757,20.833333333333336,22.727272727272727,20.689655172413794,24.0,26.08695652173913,21.428571428571427,24.13793103448276,23.076923076923077,25.925925925925924,25.806451612903224,23.684210526315788,26.47058823529412,23.809523809523807
medicare,136.36363636363637,113.33333333333331,160.0,200.0,180.0,229.99999999999997,96.0,158.33333333333331,161.53846153846155,153.84615384615387,142.85714285714286,141.66666666666669,150.0,163.63636363636363,180.0,150.0,190.0,208.33333333333337,153.33333333333334,140.0,111.11111111111111,51.35135135135135,100.0,100.0,130.76923076923077,135.71428571428572,153.84615384615387,153.84615384615387,161.53846153846155,112.0,123.8095238095238,66.66666666666666,109.09090909090908,135.29411764705884,143.75,146.66666666666666,110.5263157894737,133.33333333333331,150.0,91.66666666666666,153.33333333333334,206.25,193.33333333333337,156.25,130.0,77.77777777777779,22.0,37.77777777777778,62.06896551724138,54.285714285714285,77.77777777777779,95.45454545454544,92.0,116.0,100.0,92.3076923076923,57.49999999999999,66.66666666666666,92.3076923076923,108.69565217391305,109.52380952380952,131.57894736842107,131.57894736842107,156.25,142.10526315789474,194.44444444444443,171.42857142857142,116.66666666666669,115.38461538461536,89.65517241379311,103.84615384615384,118.1818181818182,74.19354838709677,85.18518518518519,133.33333333333331,158.8235294117647,113.63636363636364,171.42857142857142,165.0,150.0,170.58823529411765,164.70588235294116,133.33333333333331,156.25,166.66666666666669,160.0,176.9230769230769,173.33333333333334,233.33333333333337,212.5,212.5,186.66666666666663,187.5,164.70588235294116,164.70588235294116,168.75,171.42857142857142,164.28571428571428,185.71428571428572,90.0,186.66666666666663,237.5,162.5,170.0,159.0909090909091,142.30769230769232,77.5,41.0958904109589,125.0,136.36363636363637,128.57142857142858,125.0,150.0,182.75862068965515,165.51724137931035,152.0,140.74074074074073,131.0344827586207,97.43589743589745,112.12121212121212,145.0
mental health,100.0,66.66666666666666,100.0,111.11111111111111,110.0,109.09090909090908,48.0,76.92307692307693,92.3076923076923,92.85714285714286,92.85714285714286,100.0,108.33333333333331,100.0,110.0,91.66666666666666,110.0,107.6923076923077,86.66666666666667,73.33333333333333,68.42105263157895,38.46153846153847,63.63636363636363,73.68421052631578,107.14285714285714,100.0,92.85714285714286,92.85714285714286,107.6923076923077,66.66666666666666,71.42857142857143,38.23529411764706,65.21739130434783,94.11764705882352,93.75,113.33333333333331,89.47368421052632,93.33333333333331,100.0,56.00000000000001,107.14285714285714,125.0,100.0,81.25,75.0,47.22222222222222,15.0,30.0,53.333333333333336,42.857142857142854,53.57142857142857,60.86956521739131,65.38461538461539,73.07692307692307,46.666666666666664,54.166666666666664,35.0,44.44444444444444,65.38461538461539,73.91304347826086,90.47619047619048,84.21052631578947,80.0,88.23529411764706,89.47368421052632,105.26315789473684,85.71428571428571,66.66666666666666,66.66666666666666,70.0,92.0,104.34782608695652,83.87096774193549,71.42857142857143,100.0,105.88235294117648,100.0,110.0,104.76190476190476,100.0,116.66666666666669,122.22222222222224,114.28571428571428,143.75,150.0,140.0,128.57142857142858,135.71428571428572,169.23076923076923,141.1764705882353,129.41176470588235,126.66666666666666,143.75,141.1764705882353,137.5,147.05882352941177,160.0,150.0,126.66666666666666,63.33333333333333,143.75,141.1764705882353,92.0,105.26315789473684,100.0,96.15384615384616,62.5,35.13513513513514,104.0,104.34782608695652,93.10344827586206,92.0,117.3913043478261,96.55172413793105,96.55172413793105,100.0,103.7037037037037,130.0,92.6829268292683,103.03030303030305,128.57142857142858
metals,54.54545454545454,33.33333333333333,50.0,77.77777777777779,70.0,80.0,32.0,50.0,53.84615384615385,53.84615384615385,50.0,50.0,50.0,45.45454545454545,50.0,41.66666666666667,70.0,66.66666666666666,53.333333333333336,46.666666666666664,38.88888888888889,21.62162162162162,35.0,31.57894736842105,46.15384615384615,35.714285714285715,38.46153846153847,46.15384615384615,53.84615384615385,32.0,38.095238095238095,21.21212121212121,31.818181818181817,41.17647058823529,37.5,40.0,31.57894736842105,33.33333333333333,35.714285714285715,25.0,46.666666666666664,50.0,46.666666666666664,37.5,35.0,19.444444444444446,6.0,13.333333333333334,20.689655172413794,14.285714285714285,22.22222222222222,27.27272727272727,32.0,32.0,24.13793103448276,23.076923076923077,17.5,22.22222222222222,26.923076923076923,30.434782608695656,28.57142857142857,31.57894736842105,26.31578947368421,37.5,36.84210526315789,33.33333333333333,33.33333333333333,25.0,23.076923076923077,27.58620689655172,26.923076923076923,36.36363636363637,22.58064516129032,22.22222222222222,27.77777777777778,35.294117647058826,36.36363636363637,42.857142857142854,40.0,44.44444444444444,47.05882352941176,47.05882352941176,38.095238095238095,43.75,53.333333333333336,40.0,38.46153846153847,40.0,66.66666666666666,56.25,50.0,46.666666666666664,43.75,47.05882352941176,41.17647058823529,43.75,50.0,42.857142857142854,50.0,23.333333333333332,60.0,56.25,29.166666666666668,35.0,31.818181818181817,30.76923076923077,17.5,10.95890410958904,29.166666666666668,27.27272727272727,25.0,29.166666666666668,40.909090909090914,37.93103448275862,31.03448275862069,40.0,44.44444444444444,44.827586206896555,28.205128205128204,30.303030303030305,36.84210526315789
mining,54.54545454545454,33.33333333333333,60.0,66.66666666666666,60.0,60.0,24.0,50.0,46.15384615384615,53.84615384615385,50.0,53.84615384615385,72.72727272727273,90.9090909090909,80.0,66.66666666666666,80.0,69.23076923076923,78.57142857142857,112.5,84.21052631578947,30.76923076923077,42.857142857142854,40.0,50.0,50.0,50.0,50.0,46.15384615384615,25.925925925925924,33.33333333333333,18.75,31.818181818181817,41.17647058823529,37.5,46.666666666666664,31.57894736842105,42.857142857142854,40.0,24.0,40.0,37.5,37.5,37.5,35.0,16.216216216216218,6.0,15.555555555555555,23.333333333333332,17.142857142857142,25.0,30.434782608695656,26.923076923076923,23.076923076923077,23.333333333333332,28.000000000000004,25.0,40.0,42.30769230769231,52.17391304347826,68.18181818181817,52.63157894736842,45.0,56.25,47.368421052631575,52.63157894736842,50.0,40.0,46.15384615384615,36.666666666666664,44.0,47.82608695652174,29.03225806451613,32.142857142857146,50.0,47.05882352941176,38.095238095238095,33.33333333333333,33.33333333333333,44.44444444444444,47.05882352941176,44.44444444444444,35.0,43.75,46.666666666666664,40.0,50.0,40.0,53.84615384615385,41.17647058823529,43.75,43.75,50.0,52.94117647058824,50.0,50.0,50.0,50.0,46.666666666666664,24.13793103448276,43.75,50.0,32.0,40.0,33.33333333333333,34.61538461538461,19.51219512195122,10.81081081081081,37.5,36.36363636363637,34.48275862068966,36.0,39.130434782608695,35.714285714285715,39.285714285714285,46.15384615384615,55.55555555555556,58.06451612903226,42.10526315789473,41.17647058823529,42.857142857142854
mortgage rates,45.45454545454545,46.666666666666664,70.0,66.66666666666666,50.0,45.45454545454545,28.000000000000004,46.15384615384615,46.15384615384615,35.714285714285715,42.857142857142854,46.15384615384615,50.0,54.54545454545454,60.0,41.66666666666667,50.0,30.76923076923077,26.666666666666668,26.666666666666668,26.31578947368421,17.94871794871795,27.27272727272727,31.57894736842105,42.857142857142854,42.857142857142854,42.857142857142854,35.714285714285715,30.76923076923077,18.51851851851852,23.809523809523807,14.705882352941178,26.08695652173913,29.411764705882355,43.75,46.666666666666664,36.84210526315789,60.0,64.28571428571429,56.00000000000001,78.57142857142857,56.25,43.75,31.25,35.0,30.555555555555557,47.0,40.0,50.0,40.0,57.14285714285714,56.52173913043478,42.30769230769231,34.61538461538461,26.666666666666668,33.33333333333333,25.0,27.77777777777778,42.30769230769231,39.130434782608695,38.095238095238095,36.84210526315789,35.0,41.17647058823529,31.57894736842105,31.57894736842105,33.33333333333333,20.833333333333336,29.629629629629623,30.0,44.0,56.52173913043478,38.70967741935484,50.0,66.66666666666666,52.94117647058824,50.0,55.00000000000001,47.61904761904761,42.10526315789473,50.0,55.55555555555556,61.904761904761905,62.5,62.5,60.0,71.42857142857143,71.42857142857143,69.23076923076923,64.70588235294117,58.82352941176471,80.0,68.75,58.82352941176471,62.5,58.82352941176471,66.66666666666666,64.28571428571429,60.0,50.0,106.25,64.70588235294117,48.0,52.63157894736842,45.45454545454545,38.46153846153847,32.5,20.27027027027027,40.0,39.130434782608695,41.37931034482759,48.0,78.26086956521739,44.827586206896555,37.93103448275862,46.15384615384615,48.148148148148145,43.333333333333336,36.58536585365854,36.36363636363637,47.61904761904761
nasdaq,27.27272727272727,20.0,30.0,33.33333333333333,30.0,30.0,16.0,25.0,23.076923076923077,28.57142857142857,28.57142857142857,25.0,33.33333333333333,36.36363636363637,36.36363636363637,36.36363636363637,30.0,33.33333333333333,26.666666666666668,26.666666666666668,26.31578947368421,15.789473684210526,23.809523809523807,26.31578947368421,30.76923076923077,28.57142857142857,38.46153846153847,35.714285714285715,30.76923076923077,22.22222222222222,25.0,18.181818181818183,23.809523809523807,23.52941176470588,25.0,26.666666666666668,26.31578947368421,25.0,28.57142857142857,20.833333333333336,26.666666666666668,25.0,25.0,25.0,25.0,16.666666666666664,10.0,13.333333333333334,20.689655172413794,22.857142857142858,29.629629629629623,31.818181818181817,36.0,26.923076923076923,23.333333333333332,33.33333333333333,22.5,28.57142857142857,50.0,47.82608695652174,47.61904761904761,47.368421052631575,42.10526315789473,53.333333333333336,42.10526315789473,44.44444444444444,38.095238095238095,33.33333333333333,38.46153846153847,34.48275862068966,36.0,36.36363636363637,35.483870967741936,33.33333333333333,47.05882352941176,47.05882352941176,36.36363636363637,38.095238095238095,40.0,38.88888888888889,41.17647058823529,47.05882352941176,40.0,37.5,46.666666666666664,46.666666666666664,53.84615384615385,57.14285714285714,50.0,43.75,37.5,46.666666666666664,43.75,41.17647058823529,43.75,50.0,50.0,50.0,57.14285714285714,36.666666666666664,57.14285714285714,43.75,33.33333333333333,40.0,36.36363636363637,34.61538461538461,32.5,26.027397260273972,41.66666666666667,40.909090909090914,39.285714285714285,40.0,40.909090909090914,35.714285714285715,39.285714285714285,44.0,40.74074074074074,44.827586206896555,35.8974358974359,39.39393939393939,45.0
natural gas,54.54545454545454,33.33333333333333,50.0,55.55555555555556,50.0,54.54545454545454,24.0,46.15384615384615,46.15384615384615,42.857142857142854,42.857142857142854,46.15384615384615,41.66666666666667,45.45454545454545,50.0,41.66666666666667,60.0,46.15384615384615,40.0,40.0,36.84210526315789,15.384615384615383,27.27272727272727,31.57894736842105,42.857142857142854,35.714285714285715,35.714285714285715,35.714285714285715,38.46153846153847,22.22222222222222,33.33333333333333,17.647058823529413,30.434782608695656,35.294117647058826,37.5,40.0,31.57894736842105,33.33333333333333,35.714285714285715,20.0,42.857142857142854,37.5,43.75,37.5,30.0,16.666666666666664,6.0,12.0,20.0,14.285714285714285,17.857142857142858,26.08695652173913,23.076923076923077,23.076923076923077,20.0,25.0,15.0,25.0,23.076923076923077,26.08695652173913,28.57142857142857,26.31578947368421,25.0,29.411764705882355,36.84210526315789,36.84210526315789,33.33333333333333,25.0,25.925925925925924,26.666666666666668,36.0,34.78260869565217,22.58064516129032,25.0,38.88888888888889,35.294117647058826,31.818181818181817,35.0,33.33333333333333,42.10526315789473,50.0,44.44444444444444,33.33333333333333,43.75,37.5,40.0,35.714285714285715,35.714285714285715,38.46153846153847,35.294117647058826,41.17647058823529,40.0,50.0,41.17647058823529,37.5,35.294117647058826,40.0,35.714285714285715,40.0,16.666666666666664,31.25,35.294117647058826,24.0,31.57894736842105,31.818181818181817,26.923076923076923,17.5,9.45945945945946,24.0,26.08695652173913,20.689655172413794,24.0,26.08695652173913,24.13793103448276,27.58620689655172,30.76923076923077,37.03703703703704,33.33333333333333,26.82926829268293,39.39393939393939,33.33333333333333
networking,27.27272727272727,20.0,30.0,33.33333333333333,30.0,30.0,12.0,25.0,23.076923076923077,30.76923076923077,28.57142857142857,23.076923076923077,27.27272727272727,27.27272727272727,30.0,25.0,30.0,23.076923076923077,21.428571428571427,12.5,15.789473684210526,7.6923076923076925,14.285714285714285,15.0,21.428571428571427,21.428571428571427,21.428571428571427,21.428571428571427,23.076923076923077,11.11111111111111,14.285714285714285,6.25,13.636363636363637,17.647058823529413,18.75,20.0,15.789473684210526,21.428571428571427,13.333333333333334,8.0,20.0,18.75,18.75,12.5,15.0,8.108108108108109,2.0,4.444444444444445,6.666666666666667,5.714285714285714,7.142857142857142,8.695652173913043,11.538461538461538,7.6923076923076925,6.666666666666667,8.0,5.0,5.714285714285714,7.6923076923076925,8.695652173913043,9.090909090909092,10.526315789473683,10.0,12.5,15.789473684210526,10.526315789473683,9.090909090909092,8.0,7.6923076923076925,10.0,12.0,13.043478260869565,9.67741935483871,7.142857142857142,11.11111111111111,17.647058823529413,14.285714285714285,14.285714285714285,14.285714285714285,11.11111111111111,17.647058823529413,16.666666666666664,15.0,18.75,20.0,20.0,14.285714285714285,20.0,23.076923076923077,17.647058823529413,18.75,12.5,18.75,23.52941176470588,18.75,18.75,21.428571428571427,21.428571428571427,20.0,10.344827586206897,18.75,25.0,12.0,15.0,12.5,15.384615384615383,9.75609756097561,5.405405405405405,12.5,18.181818181818183,13.79310344827586,16.0,21.73913043478261,14.285714285714285,14.285714285714285,15.384615384615383,18.51851851851852,29.03225806451613,15.789473684210526,17.647058823529413,19.047619047619047
